date,open,high,low,close,volume,Name,price_change,intraday_range,open_close_change,volume_ma20,volume_std20,volume_z,volume_ratio,return_ma20,return_std20,return_z,momentum_3,momentum_5,if_anomaly,lof_anomaly,svm_anomaly,z_anomaly,anomaly_votes,consensus_anomaly
2013-04-11,61.9599,62.5699,61.5999,62.0471,82073628,AAPL,-0.0031217164138338527,0.01565528672576939,0.0014073618582341617,100705204.25,26072594.15311063,-0.7146038534020264,0.8149889433345745,0.0008054444028888164,0.015354277014383976,-0.2557698296731056,0.019051654619779868,0.015454283600751406,False,False,False,False,0,False
2013-04-12,62.0214,62.0214,61.2985,61.3999,59651011,AAPL,-0.010430785645098584,0.011655654338663796,-0.01002073477864088,99896009.5,27115389.179810785,-1.4842124607956977,0.5971310695849167,-0.00020054729860498056,0.015400643680958587,-0.6642734263855679,0.006603592629813582,0.015594529013134961,False,False,False,False,0,False
2013-04-15,60.9999,61.1271,59.9357,59.9785,79157071,AAPL,-0.023149874836929762,0.01953117955931078,-0.016744289744737285,95818332.75,23360765.292730223,-0.7132155792509468,0.8261161379892618,-0.002648145384984263,0.014933425263307439,-1.3728752172028347,-0.03635683001989032,-0.014922701196148247,False,False,False,False,0,False
2013-04-16,60.2242,60.9442,60.0814,60.8914,76222076,AAPL,0.015220453996015237,0.014326466769172526,0.011078602953629836,92107379.35,19859665.568284392,-0.7998776865290522,0.8275349547223874,-0.0032463075371633896,0.013877904957139526,1.3306591729955863,-0.018626172697837617,-0.001732869267555448,False,False,False,False,0,False
2013-04-17,60.0385,60.0857,56.8728,57.5428,236138966,AAPL,-0.05499298751547832,0.05351399518642212,-0.041568326990181294,97337742.25,37089795.98310397,3.7423021634637745,2.4259753775006017,-0.005861016480267739,0.018064232980928407,-2.719848171083844,-0.06281932055263939,-0.07548994720555768,True,False,False,True,2,False
2013-04-18,57.8557,57.9699,55.6774,56.0071,166438048,AAPL,-0.02668796096123227,0.03962444495529402,-0.03195190793646949,101808802.2,39801819.82485418,1.6237761510503188,1.6348100007407806,-0.006930271005824889,0.01865277986226133,-1.059235679684481,-0.06621372658535973,-0.09734540373361522,True,False,False,False,1,False
2013-04-19,55.4242,57.0857,55.0142,55.7899,152194413,AAPL,-0.0038780797434611047,0.03737537032559785,0.006598200785938343,104643846.65,41318779.891236864,1.1508221316110256,1.4544038457324808,-0.007196020747595145,0.01856495190435885,0.1787206894597461,-0.08378030395096836,-0.09136822698408298,False,False,False,False,0,False
2013-04-22,56.0914,57.4571,55.8964,56.9528,107338322,AAPL,0.020844274680542618,0.027824229739318276,0.015357077912122059,105082233.2,41297458.80431398,0.05463020886322244,1.021469745467876,-0.007167713339910553,0.01860942703671942,1.505257951530747,-0.010253237590106767,-0.05044640996357019,False,False,False,False,0,False
2013-04-23,57.7128,58.3401,56.9728,58.0185,160760747,AAPL,0.018711986065654385,0.023691451463106975,0.005296918534536561,106866612.3,42944824.66183569,1.2549622713419708,1.5043121845081637,-0.006412831176796141,0.019360858347526242,1.297711950134729,0.035913303848976286,-0.04718071845942107,False,True,False,False,1,False
2013-04-24,56.2199,59.3214,56.0714,57.9231,242387530,AAPL,-0.0016443031102149064,0.05780871186181405,0.030295322474781977,115314578.4,51738884.37298716,2.456043518138646,2.1019677942125656,-0.006231477561318016,0.019389079996504483,0.23658546212249879,0.03823631159044916,0.006608993653419715,True,True,True,True,4,True
2013-04-25,58.7464,59.1342,58.1428,58.3399,95984896,AAPL,0.007195747465173596,0.01687592771642175,-0.006919572944044251,116021102.75,51352958.77261226,-0.39016654987143173,0.8273054963701421,-0.004889777062741518,0.01934089929316422,0.6248687997763672,0.024355255580059243,0.04165186199606841,False,False,False,False,0,False
2013-04-26,58.5442,59.8241,58.3214,59.6007,191006032,AAPL,0.021611281472885713,0.02566778604883156,0.018046194157576786,120036504.0,53987004.49943803,1.314566878789112,1.5912328802911488,-0.002767372127443657,0.01982189549997303,1.229885083410037,0.027270611959978375,0.06830627048981985,False,False,False,False,0,False
2013-04-29,60.0642,61.9452,59.9999,61.4457,159958876,AAPL,0.03095601226160083,0.03238701256322407,0.023000389583146076,123169726.75,54414388.67012718,0.6760923011195527,1.2986866190315713,0.0003335515731910044,0.020012605612888028,1.5301586050688523,0.06081511521310157,0.07888813192678845,False,False,False,False,0,False
2013-04-30,62.1571,63.6071,61.7242,63.2542,172737600,AAPL,0.029432490800820776,0.030292597305858853,0.017650437359529283,125189105.65,55511367.54487662,0.8565541879608846,1.3798133559874983,0.001702357244174313,0.021046178351716988,1.3175852210899934,0.08423566032852303,0.09024190559907597,False,False,False,False,0,False
2013-05-01,63.4942,63.5614,62.0557,62.7557,126720237,AAPL,-0.007880899608247338,0.02371397702467308,-0.011630983617401305,126989143.4,54915299.995325364,-0.0048967482654723995,0.9978824457524452,0.0010526069405308758,0.021135709507157367,-0.42267360581167074,0.052935619883659024,0.0834313080618958,False,False,False,False,0,False
2013-05-02,63.1114,64.0842,62.9471,63.6457,105449078,AAPL,0.014181978688788455,0.018017347103692783,0.00846598237402426,127782130.7,54459432.1468919,-0.41008603688267786,0.825225541492712,0.0022559307359391713,0.021165322312210366,0.5634711239889362,0.035803970009292696,0.09094633346988945,False,False,False,False,0,False
2013-05-03,64.4728,64.7471,64.1642,64.2828,90319201,AAPL,0.010010102803488685,0.009041021950341992,-0.0029469791912250113,127510936.35,54640579.2730245,-0.6806614396264495,0.7083251333994302,0.0032848077346863736,0.02100872395910678,0.32011916011143826,0.01626137078644585,0.07855780217346431,False,True,False,False,1,False
2013-05-06,65.1014,66.0285,64.9014,65.8156,124017747,AAPL,0.023844636512410977,0.01731299173289666,0.01097057820569151,129953341.35,53251908.84637789,-0.11146256497815146,0.954325188653566,0.004121415489684949,0.02149665872235241,0.9175017046820236,0.048758917516656064,0.0711180766107311,False,False,False,False,0,False
2013-05-07,66.4242,66.5356,64.8142,65.5225,120499960,AAPL,-0.004453351485058432,0.02591525377799059,-0.01357487180876857,132147564.15,51823434.73744009,-0.2247555417546483,0.9118591082255677,0.003808416794389963,0.02157755825698124,-0.3828870802272249,0.02948824508175729,0.03586006937088748,False,False,False,False,0,False
2013-05-08,65.5771,66.4814,65.1156,66.2628,118010781,AAPL,0.011298408943492877,0.02082739248914626,0.010456394076590717,133353311.0,51162937.554958485,-0.2998758619658865,0.8849482634893108,0.003353370718565979,0.021303483300362084,0.37294549970576224,0.030801396329966924,0.0558849634375842,False,False,False,False,0,False
2013-05-09,65.6871,66.1428,65.0828,65.2528,99555337,AAPL,-0.015242338084113682,0.01613711063511691,-0.0066116482536145976,134227396.45,50384152.71755134,-0.6881540639249841,0.7416916339957811,0.0027473396350519872,0.021666682855026275,-0.8302921974506307,-0.008551164161688218,0.02525072392950345,False,False,False,False,0,False
2013-05-10,65.4242,65.6728,64.3542,64.7099,83631828,AAPL,-0.008319949488757361,0.02015462168433071,-0.010917978362746422,135426437.3,48775648.77608794,-1.061894830712987,0.6175443264060524,0.0028528814428690485,0.021604162481546545,-0.517161030480576,-0.012401846693883667,0.006644078976024925,False,False,False,False,0,False
2013-05-13,64.5014,65.4142,64.4999,64.9628,79220953,AAPL,0.003908211881025858,0.014174886126502636,0.00715333310594805,135429631.4,48771771.94507515,-1.1524838273930258,0.5849602644639554,0.00420578577876683,0.02071920070521603,-0.014362228638774554,-0.01961885099935401,-0.012957414351612684,False,False,False,False,0,False
2013-05-14,64.8356,65.0285,63.1642,63.4085,111647130,AAPL,-0.023926000726569696,0.028754264632393205,-0.02201105565460955,137200884.1,47123776.0239975,-0.5422688132416829,0.8137493481355781,0.0022484630426375827,0.02145972056714119,-1.2197019848098691,-0.028263921241693746,-0.032263726200923326,False,False,False,False,0,False
2013-05-15,62.7371,62.9999,60.3371,61.2642,185278968,AAPL,-0.03381723270539427,0.04244378525625184,-0.0234773363767212,134657884.2,42665020.924982116,1.1864774164533292,1.3759236534922477,0.0033072507831417852,0.018850663324611775,-1.9693993176391646,-0.05324842102985794,-0.07543599123490097,True,False,False,False,1,False
2013-05-16,60.4628,62.5499,59.8428,62.0825,150794546,AAPL,0.013356903379134977,0.04477298438047864,0.026788372354571766,133875709.1,42192511.98545071,0.4009914580538402,1.1263771972805185,0.005309494000160148,0.01758094943769923,0.4577346296053037,-0.04433768248905523,-0.04858488831130603,False,False,False,False,0,False
2013-05-17,62.7214,62.8699,61.5728,61.8942,106973181,AAPL,-0.003033060846454383,0.02068034195665276,-0.013188481124464772,131614647.5,42370469.11012007,-0.581571717696995,0.8127756524971889,0.005351744945010483,0.017558708870402204,-0.4775297462559274,-0.02388165624482519,-0.043512661895629634,False,False,False,False,0,False
2013-05-20,61.7014,63.6857,61.4428,63.2757,112681030,AAPL,0.02232034665606797,0.03635087696551454,0.025514818140269117,131881782.9,42225953.022828855,-0.4547144948894201,0.8544093620984858,0.005425548543786751,0.017630211679944816,0.958286742041778,0.032833204383636794,-0.02597024758785027,False,False,False,False,0,False
2013-05-21,62.5928,63.6399,62.0285,62.8085,113921367,AAPL,-0.007383561145905881,0.025744175048887354,0.003446083255582197,129539813.9,41837075.38643175,-0.3733159346282902,0.8794313004644512,0.004120771183208738,0.017560658636970816,-0.6551196379897911,0.011694116699553003,-0.009462453771970525,False,False,False,False,0,False
2013-05-22,63.4357,64.0499,62.6028,63.0505,110727309,AAPL,0.003852981682415546,0.022812075850033843,-0.006072290524105473,122956802.85,32451631.442929886,-0.37685297491150904,0.90053829014309,0.00439563542284026,0.017508618217930358,-0.03099352179996645,0.018681879723786654,0.029157321894352606,False,False,False,False,0,False
2013-05-23,62.2785,63.7371,62.2557,63.1628,88244695,AAPL,0.0017811119658051044,0.02378670006503048,0.014199121687259585,122569792.8,32834120.90745035,-1.0454093744964963,0.719954672224917,0.004124903647871836,0.017504904151486457,-0.13389343133693793,-0.0017842552512260523,0.017401038940119795,False,False,False,False,0,False
2013-05-24,62.9785,63.6657,62.9085,63.5928,69036716,AAPL,0.006807804593843114,0.012023150757798369,0.009754122438610003,116471327.0,30712552.03118439,-1.5444698620888504,0.5927357211273123,0.003384729803919706,0.017033216958827316,0.2009646679307651,0.012487163361646791,0.02744360537820989,False,False,False,False,0,False
2013-05-28,64.2714,64.4442,62.9785,63.0627,96404189,AAPL,-0.008335849341434831,0.022804855658971147,-0.018806187511085808,113293592.65,29228248.22396828,-0.5778452242700625,0.8509235760386137,0.001420136723767923,0.015915042469134676,-0.6130040861734,0.00019349568996274158,-0.0033662211559888355,False,False,False,False,0,False
2013-05-29,62.8571,63.9285,62.7714,63.5642,82641944,AAPL,0.007952402925976765,0.01840842164210566,0.011249325851813033,108788809.85,26389383.415773023,-0.9908100328851156,0.7596548221636786,0.00034613233002572243,0.01459522591580735,0.5211478492918068,0.006355006427834153,0.012031810980997815,False,False,False,False,0,False
2013-05-30,63.6642,64.9285,63.5014,64.5114,88379522,AAPL,0.014901469695205671,0.02241605172137564,0.013307321854354468,106871774.1,26410817.175625198,-0.7001772030388622,0.8269678569881624,0.0014852507951983729,0.014806850734644007,0.9060818630809178,0.01444503151300136,0.023170315857923285,False,False,False,False,0,False
2013-05-31,64.6428,65.2999,64.2142,64.2478,95832240,AAPL,-0.004086099511094066,0.016795373962761338,-0.006110502639118294,106390932.2,26525377.207594074,-0.3980600206875515,0.9007557130888642,0.0005718468852042469,0.014543511224232636,-0.32027660476771014,0.01879240819057859,0.017177832521674263,False,False,False,False,0,False
2013-06-03,64.3899,64.6228,63.2114,64.3885,92926932,AAPL,0.0021899582553799313,0.02191958676748994,-2.174254036741543e-05,106521318.75,26448515.85595365,-0.5139943134820496,0.8723787227803167,0.00018083965779880918,0.014380616582286303,0.13971018461446957,0.012967991416551916,0.01251242279000131,False,False,False,False,0,False
2013-06-04,64.7456,64.9185,63.9128,64.1871,72860221,AAPL,-0.0031278877439293584,0.015533101863292601,-0.008626068798497429,103963442.45,27132274.145258326,-1.1463551224450401,0.7008253986495423,-0.0011677865550182077,0.013266175974323172,-0.14775178564681699,-0.005027018480454504,0.017829874077703645,False,False,False,False,0,False
2013-06-05,63.6642,64.3885,63.3871,63.5871,72545760,AAPL,-0.009347672663198692,0.01572940522302953,-0.001211041684337532,101565732.45,27706810.675679676,-1.0473949091323234,0.7142739805053215,-0.0014125026139252205,0.013374671575891091,-0.5932983104854138,-0.010283620606464372,0.00036026568414304627,False,False,False,False,0,False
2013-06-06,63.6385,63.8571,62.0071,62.6371,104230322,AAPL,-0.014940137229092154,0.029070452634804424,-0.015735757442428777,100876709.5,27446450.409639075,0.12218747597402342,1.0332446658561956,-0.002724429922554472,0.013349081411121903,-0.9150972213234133,-0.027200509407735773,-0.029053779642047695,False,False,False,False,0,False
2013-06-07,62.3571,63.3199,61.8242,63.1158,101120551,AAPL,0.007642435553370186,0.023986041685710197,0.012167018671490455,100954970.2,27444715.81804989,0.006033248844613561,1.0016401451030292,-0.0015801912406802788,0.013199580830121264,0.6987060356495985,-0.0166902695401413,-0.017619280348899036,False,False,False,False,0,False
2013-06-10,63.5328,64.1541,62.3999,62.6985,112522179,AAPL,-0.006611656669169963,0.02761093482421674,-0.013131799637352658,102399487.75,27244519.048051383,0.37154964021007403,1.0988549012541324,-0.001494776599700909,0.013159137584973299,-0.38884615624903335,-0.01397453257028547,-0.026246922975375897,False,False,False,False,0,False
2013-06-11,62.2485,63.2514,61.9028,62.5142,71526560,AAPL,-0.0029394642615054867,0.02166477907098159,0.004268375944801923,102014768.1,27640498.08709458,-1.1030267256375896,0.7011392696583506,-0.001837160406827476,0.013100111373802447,-0.0841446170360348,-0.00196209594633201,-0.026062869330441774,False,False,False,False,0,False
2013-06-12,62.7857,63.0357,61.6428,61.7414,66295887,AAPL,-0.01236199135556404,0.022184987982932378,-0.0166327682895946,99747205.95,28650493.579593286,-1.167565188958077,0.6646390379418944,-0.0012589599382771932,0.01230492910714691,-0.9023238834296102,-0.021775846935315757,-0.02902632766708968,False,False,False,False,0,False
2013-06-13,61.7857,62.4485,61.2499,62.2807,71456693,AAPL,0.008734819748175582,0.019399310843771393,0.008011562546026096,94056092.2,21067635.635357473,-1.0727069516083616,0.7597242382562008,0.0008686426844012995,0.00980363781769192,0.8023732832702937,-0.006663636291139308,-0.0056899185945707975,False,False,False,False,0,False
2013-06-14,62.1999,62.3271,61.2142,61.4357,67962419,AAPL,-0.013567606015988942,0.017892311723973885,-0.01228619338616304,89914485.85,17093596.419197973,-1.2842275148923856,0.7558561710888102,-0.0004775827853548964,0.009847033044474783,-1.329336783121584,-0.017252080327349706,-0.026619325113521497,False,False,False,False,0,False
2013-06-17,61.6342,62.2428,61.4802,61.7142,64818670,AAPL,0.004533194868781454,0.012373000704154497,0.0012979806665779437,87806760.3,17474162.106830385,-1.315547501474437,0.7381968060151742,-9.926999959310457e-05,0.009888941588572035,0.46844900709373966,-0.0004405471855190024,-0.015698940166032793,False,False,False,False,0,False
2013-06-18,61.6514,62.1285,61.4585,61.6814,48753768,AAPL,-0.0005314822196512692,0.010867555319100648,0.0004866069545864981,84610397.2,18501283.964711074,-1.938061664714304,0.5762148579063756,-0.0012418614433790665,0.008364931312423555,0.08492349753939349,-0.009622563651339955,-0.013321773293107908,False,False,False,False,0,False
2013-06-19,61.6285,61.6657,60.4285,60.4285,77715057,AAPL,-0.020312444270071617,0.020075127578961054,-0.019471510745840036,82800081.7,17208505.51659822,-0.2954948467253774,0.9385867188099646,-0.0018883055995873531,0.009310656866819821,-1.9788226474269452,-0.016394376559557333,-0.021264499995141017,False,False,False,False,0,False
2013-06-20,59.8999,60.8542,59.3099,59.5482,89327210,AAPL,-0.014567629512564406,0.02578134521092689,-0.005871462222808402,81730076.75,16003775.455052927,0.4747088130133275,1.0929539473361622,-0.002809336159336351,0.00961882809345514,-1.2224247318889765,-0.03509727096843185,-0.043873944897857675,False,False,False,False,0,False
2013-06-21,59.7842,59.9999,58.3,59.0714,120286768,AAPL,-0.008006959068452169,0.028433934049464565,-0.011922882634542262,83332180.4,18150161.974914584,2.0360472623371124,1.4434611865742084,-0.0032987397110492145,0.009621981350627275,-0.4893191106731896,-0.042314214657903304,-0.03848413870111356,False,False,False,False,0,False
2013-06-24,58.1999,58.3799,56.8642,57.5057,120104964,AAPL,-0.026505212336257467,0.02604300007388333,-0.011927855546143586,85885592.8,19569872.4254083,1.7485740558825364,1.3984297026357604,-0.004964390557554243,0.010612748679605986,-2.0297118521328215,-0.04836790587222917,-0.06819338175006728,False,False,False,False,0,False
2013-06-25,57.9571,58.2557,56.9757,57.5185,78534687,AAPL,0.00022258663054275374,0.022085301024378275,-0.007567666429134548,84992117.7,19472040.986155376,-0.33162577587995207,0.9240231815049832,-0.004536468758955364,0.010642155284520746,0.44718905731626285,-0.03408499333313175,-0.06749036176221668,False,False,False,False,0,False
2013-06-26,57.6999,57.8271,56.5228,56.8671,91924994,AAPL,-0.011325051939810704,0.022604891862897596,-0.014433300577643964,85456270.2,19523642.792198047,0.3313277070703732,1.0756963039091307,-0.005500341502244738,0.010319592620561941,-0.5644322069419818,-0.03731585843572349,-0.05893576706355441,False,False,False,False,0,False
2013-06-27,57.0357,57.3414,56.2199,56.2542,84297955,AAPL,-0.01077776077907966,0.019663123271915616,-0.013701944571557835,85252191.85,19512807.215595827,-0.048903104481927626,0.988806893649386,-0.006784303025959004,0.009182454537787916,-0.4349009011356012,-0.021763060009703405,-0.0553165334972342,False,False,False,False,0,False
2013-06-28,55.9085,57.1814,55.5528,56.6471,144619734,AAPL,0.00698436738945718,0.029129738769596732,0.013210871334412573,87691566.55,23539216.91534194,2.41843930725225,1.6491863435640723,-0.006230779680931442,0.009674165750414083,1.3660244626078455,-0.015149908290376213,-0.04104016495292129,False,False,False,False,0,False
2013-07-01,57.5271,58.8957,57.3171,58.4599,97743408,AAPL,0.03200163821272395,0.027440979990300127,0.016214966511435485,87932390.35,23620096.784251597,0.4153673771794779,1.111574558714359,-0.0047401956830642415,0.012823851777618646,2.86511685669304,0.02800916522910435,0.016593137723738716,False,False,False,False,0,False
2013-07-02,58.5657,60.2328,58.4957,59.7842,117442150,AAPL,0.022653134883911852,0.02966070583976625,0.020805693434894464,90161486.8,24218901.57432336,1.1264203339809058,1.3025755693283443,-0.0034511445516721808,0.014214770450312537,1.836419344711267,0.06275087015725056,0.03939080469761902,False,False,False,False,0,False
2013-07-03,60.1228,60.4257,59.6357,60.1142,60232158,AAPL,0.005519853071547232,0.0131397739293579,-0.00014304057695252505,89545806.7,24838868.446008306,-1.1801523392145832,0.6726407435447226,-0.0027077682649348845,0.01427878785335014,0.5762128705169971,0.06120525146035716,0.057099799356745695,False,True,False,False,1,False
2013-07-05,60.0557,60.4699,59.3357,59.6314,68505794,AAPL,-0.008031380272880528,0.01888580101472466,-0.007065107891507423,87759580.3,25011211.567765612,-0.7698062226147505,0.7806075845602011,-0.002362330417124303,0.014049003180335523,-0.4035197218612086,0.020039377419393434,0.060034628525514666,False,False,False,False,0,False
2013-07-08,60.0157,60.1428,58.6642,59.2928,74521398,AAPL,-0.005678216510093703,0.02463688668131839,-0.012045181510838042,86429622.65,24970521.107486356,-0.47689131511275623,0.862220564143583,-0.0030283630202974977,0.013864272689083119,-0.19112820046324747,-0.00821956302835869,0.046704950474075524,False,False,False,False,0,False
2013-07-09,59.0857,60.4999,58.6257,60.3357,88142026,AAPL,0.017588982136111042,0.031720027011611855,0.02115571111114872,85210615.0,24213309.518080514,0.12106610200522414,1.0344019462833358,-0.0018183310800334474,0.014573036508968983,1.3317274820659544,0.0036846535427570437,0.03208695191062594,False,False,False,False,0,False
2013-07-10,59.9428,60.6857,59.7499,60.1042,70107226,AAPL,-0.003836866067684741,0.01561154967735909,0.0026925669137911547,85139648.3,24257566.449668005,-0.6197003450940041,0.8234380503072856,-0.00186320117034241,0.014578050815720407,-0.13538606239553008,0.007928708700449816,0.005352584796652016,False,False,False,False,0,False
2013-07-11,60.4214,61.1785,60.1671,61.0411,81571665,AAPL,0.015587928963366915,0.016739102371014274,0.010256299920226968,85903437.2,23870414.154636517,-0.18147034114858926,0.9495739362568836,-0.0004657051543958624,0.014855672656434228,1.0806400012327744,0.02948587349560139,0.015418985863573154,False,False,False,False,0,False
2013-07-12,61.0928,61.3985,60.4871,60.9299,69882694,AAPL,-0.0018217233962034562,0.014918288243459138,-0.0026664353246207964,85824737.25,23923088.041538745,-0.6663873502584242,0.8142488545748504,-0.0009935323116148143,0.01469827467185886,-0.05634614286901895,0.009848232472648766,0.021775440455867212,False,False,False,False,0,False
