date,open,high,low,close,volume,Name,price_change,intraday_range,open_close_change,volume_ma20,volume_std20,volume_z,volume_ratio,return_ma20,return_std20,return_z,momentum_3,momentum_5,if_anomaly,lof_anomaly,svm_anomaly,z_anomaly,anomaly_votes,consensus_anomaly
2015-07-22,694.02,713.33,691.62,695.1,4154987,GOOGL,-0.0003595311713525673,0.031281519264574564,0.0015561511195643367,2948897.15,2679514.207241171,0.45011511666578946,1.4089969194076504,0.011194782969170619,0.038189113823607644,-0.30255517826078937,-0.00646065006717933,0.19032125488047114,False,True,True,True,3,True
2015-08-24,600.6,644.33,593.09,618.11,6489430,GOOGL,-0.04024657236464135,0.08531468531468532,0.029154179154179137,2392055.15,1462742.5374728218,2.801159291558601,2.7129098591226044,-0.0029593698406501,0.019528509890581334,-1.9093726419943078,-0.1094029162584288,-0.10949273169958651,True,True,True,True,4,True
2015-08-25,646.4675,647.0,611.67,612.47,3571469,GOOGL,-0.009124589474365341,0.05465085251772137,-0.05258965067849497,2484718.95,1476444.7718738092,0.7360587207205632,1.4373734301016217,-0.0035211790916633958,0.019536570192541604,-0.28681648454553893,-0.09861953258374045,-0.11072553830964238,True,True,True,True,4,True
2015-08-26,643.1,662.48,630.37,659.74,4386985,GOOGL,0.07717929041422433,0.04993002643445811,0.025874669569273808,2612177.95,1526831.8877600012,1.1624115688360428,1.6794357367575206,0.0002036254072183996,0.026604770055996308,2.89330314996114,0.024393273605266996,-0.049420782663823326,True,True,True,True,4,True
2015-10-23,750.06,752.5,717.94,719.33,6336319,GOOGL,0.05606776874064079,0.04607631389488834,-0.040970055728874896,2362361.3,1140312.7876564073,3.4849716174518695,2.6821972574643853,0.006009843052506181,0.018574115122807728,2.695036902547618,0.0578382352941178,0.034530863487315155,True,True,True,True,4,True
2016-02-03,786.28,791.43,736.26,749.38,6555731,GOOGL,-0.040375971622850226,0.07016584422851906,-0.04692984687388714,3264676.4,1465178.7560079044,2.2461795780925486,2.008079881975439,-0.0005752230625978461,0.021905124544872614,-1.8169606147968076,-0.01572207263413672,0.044315616377268,True,True,True,True,4,True
2016-04-22,743.91,753.92,730.37,737.77,7039948,GOOGL,-0.05414102564102563,0.03165705528894618,-0.008253686601873865,1938713.45,1342376.9346179324,3.800150627179775,3.631247309910601,-0.0010329597392232047,0.015045081951700082,-3.529928655244132,-0.049571658615136904,-0.05414102564102563,True,False,True,True,3,True
2016-07-29,797.71,803.94,790.0,791.34,5090527,GOOGL,0.03329677217173299,0.01747502225119411,-0.007985358087525547,1633375.1,1001331.9830337383,3.4525531577707693,3.116569488539405,0.005943589959917483,0.009842883174034941,2.7789806836244795,0.044466442288655816,0.042224212411758666,True,False,True,True,3,True
2017-04-28,929.0,935.9,923.22,924.52,3845857,GOOGL,0.03710849860899201,0.013649085037674865,-0.004822389666307878,1508066.45,680329.8396877807,3.4362604925176687,2.55019067627955,0.0042963313079644625,0.010834102966225771,3.028600282212214,0.04014220782143019,0.07633738867221607,True,False,True,True,3,True
2018-02-02,1127.42,1131.3,1111.17,1119.2,5892122,GOOGL,-0.052801733257728856,0.01785492540490667,-0.0072909829522272325,1899923.1,1089072.0365543792,3.6656885550294476,3.1012423608092345,0.0011607770596047174,0.014473210090848326,-3.728441028535546,-0.0494067285560188,-0.057563407322577254,True,False,True,True,3,True
2018-02-06,1033.98,1087.38,1030.01,1084.43,3831524,GOOGL,0.020745677199521806,0.05548463219791497,0.048792046267819536,2163135.4,1245460.4004759048,1.339575790095365,1.7712825558677465,-0.0011794532371713462,0.01891495802633246,1.1591424314116945,-0.08222818405707555,-0.07893865140100376,True,True,True,True,4,True
2013-04-09,28.73,29.815,28.68,29.61,77733607,MSFT,0.035676810073452137,0.03950574312565268,0.030630003480682177,43846944.6,17005502.40000687,1.992688107820108,1.77283976589785,0.003070903200167069,0.009046887957227816,3.604101988157738,0.03549571603427171,0.028124999999999956,True,False,True,True,3,True
2013-04-11,29.1,29.2,28.73,28.935,130903838,MSFT,-0.04441875825627484,0.016151202749140853,-0.005670103092783598,50526053.95,25834569.57334123,3.1112492051325704,2.5908185533257932,0.0019006207090441207,0.014786865843288408,-3.132467654485606,0.012067156348373409,0.011890190592760863,True,True,True,True,4,True
2013-07-19,32.4,32.67,31.02,31.4,248354245,MSFT,-0.11399548532731374,0.05092592592592599,-0.0308641975308642,51071935.0,49051646.853704005,4.021930407115429,4.862832101427134,-0.0028123129841256755,0.02825421508782454,-3.9351003734341825,-0.13427074717397314,-0.11970843846369505,True,True,True,True,4,True
2013-07-22,31.7,32.01,31.6,32.01,79024753,MSFT,0.01942675159235674,0.012933753943217559,0.009779179810725512,50756305.65,48839407.48096593,0.5788040602461649,1.5569445409390232,-0.0015050542340091788,0.02866581727436181,0.730200908839496,-0.10436485730274214,-0.11501244124965448,True,True,True,True,4,True
2013-07-23,31.91,32.04,31.71,31.82,65810331,MSFT,-0.005935645110902721,0.010341585709808783,-0.0028204324663114967,51241372.8,48943433.195800014,0.29766931432284993,1.2843202163389347,-0.00247822308206897,0.028458239807664473,-0.12149107085332052,-0.10214446952595935,-0.1226909291425421,False,True,True,True,3,True
2013-07-25,31.62,31.65,31.25,31.39,63212927,MSFT,-0.017834793491864787,0.012650221378874085,-0.007273877292852638,52406294.3,48975832.87409931,0.22065235169721947,1.206208678639581,-0.004093040462933512,0.028193976566784417,-0.48740031390678534,-0.01936894720399862,-0.11427765237020304,False,True,True,True,3,True
2013-08-23,35.17,35.2,34.0,34.75,225442537,MSFT,0.07286199444272912,0.03411998862667054,-0.011941996019334707,45299409.7,43322541.3176798,4.158184672940323,4.9767212970989325,0.004913414517645415,0.01991183529688578,3.4124719751830654,0.09898798228968997,0.09276729559748431,True,True,True,True,4,True
2013-09-03,31.75,32.07,31.29,31.88,154489546,MSFT,-0.045508982035928125,0.024566929133858304,0.004094488188976347,55131190.75,49112127.863453366,2.0230920461488946,2.8022167469691373,0.0005580729404766283,0.02424921081826732,-1.899734194306303,-0.034524530587522806,-0.0664714494875549,True,False,True,True,3,True
2013-10-25,35.88,36.29,35.47,35.73,113493954,MSFT,0.059608540925266906,0.02285395763656634,-0.004180602006689122,42819801.65,18472380.95586819,3.825936273122858,2.6505016283745446,0.0037020941633620465,0.01665542291269386,3.3566512873891656,0.033256217466743676,0.022025171624713735,True,False,True,True,3,True
2014-06-27,41.61,42.29,41.51,42.25,74641945,MSFT,0.012703739213806298,0.018745493871665492,0.015380918048546036,26250338.05,13512464.89985125,3.5812568105566527,2.843466048240091,0.0016125319561795914,0.008782774542346102,1.2628363854896318,0.01209725715654586,0.013675623800383896,True,False,True,True,3,True
2014-07-17,45.45,45.71,44.25,44.53,82180263,MSFT,0.01020871143375679,0.03212321232123214,-0.02024202420242028,31938783.5,19357764.990878653,2.5954173699119556,2.5730555141525664,0.0034009668624858545,0.010568273388072426,0.6441680983531612,0.05671570953962979,0.06824997001319422,True,True,True,True,4,True
2014-09-19,46.81,47.57,46.6,47.52,202526536,MSFT,0.01799485861182526,0.020722067934202067,0.015167699209570623,37675034.0,39828101.02837374,4.139075118910614,5.375616542243864,0.002513305181986747,0.00791989071503521,1.9547685677591682,0.016253207869974418,0.017667844522968323,True,True,True,True,4,True
2015-01-27,42.95,43.2,42.105,42.66,169163953,MSFT,-0.09253350350989153,0.025494761350407586,-0.00675203725261947,37262296.3,31972332.04784753,4.1254937707579575,4.539815572235681,-0.005463750789256183,0.024259709191644788,-3.5890682791293633,-0.09484404837683014,-0.0804052597542575,True,True,True,True,4,True
2015-01-28,42.74,42.79,41.16,41.19,84507078,MSFT,-0.034458509142053395,0.03813757604117928,-0.03626579316799261,40765674.3,33156794.457555085,1.3192289669616453,2.0729959567969174,-0.006737636981530115,0.025108194375116945,-1.1040567770972645,-0.12696057651547266,-0.10300522648083632,True,False,True,True,3,True
2015-01-29,40.93,42.12,40.79,42.01,63585273,MSFT,0.019907744598203436,0.032494502809675016,0.026386513559736095,43125703.35,33009563.52641953,0.61980733655036,1.4744170659421836,-0.005289141216319626,0.025793325507163317,0.9768762002993909,-0.10636034886194423,-0.10863568852111194,True,True,True,True,4,True
2015-01-30,41.55,41.58,40.35,40.4,78004944,MSFT,-0.038324208521780534,0.029602888086642527,-0.027677496991576383,45948328.05,33478041.793458182,0.9575415476141758,1.6976666466539692,-0.006599226589239787,0.02680427260231131,-1.183579289885491,-0.052977027660571885,-0.14370495972869868,True,True,True,True,4,True
2015-02-02,40.59,41.37,40.23,41.28,50352532,MSFT,0.0217821782178218,0.028085735402808586,0.01699926090169987,47070262.05,33216820.669333193,0.09881348918592613,1.069731286953819,-0.005843809820436957,0.02740421427622859,1.0080926882192183,0.002184996358339575,-0.12188895979578807,False,True,True,True,3,True
2015-04-24,45.66,48.14,45.65,47.87,130933665,MSFT,0.1045223811721272,0.05453350854139295,0.04840122645641702,37318220.25,23213616.874269225,4.032781503074025,3.508572062731207,0.007813483231191515,0.025595559833936556,3.7783466573257605,0.12278644306321107,0.15030637991108953,True,False,True,True,3,True
2015-08-21,45.3,45.48,43.07,43.07,70053084,MSFT,-0.056723609286027044,0.05320088300220743,-0.049227373068432605,31302160.45,11278666.76438699,3.4357716527593642,2.2379632265925595,-0.0030735803342325898,0.017399359747684886,-3.083448456138335,-0.08885127988153163,-0.08361702127659576,True,False,True,True,3,True
2015-08-24,40.45,43.31,39.72,41.68,88753660,MSFT,-0.03227304388205243,0.088751545117429,0.030407911001236014,33754772.45,17055295.955962833,3.2247395584344236,2.6293662661026174,-0.004045090604086194,0.018482296359281187,-1.527296864482487,-0.10577129371379534,-0.11918850380388846,True,True,True,True,4,True
2015-08-25,42.565,43.24,40.39,40.47,70616597,MSFT,-0.029030710172744723,0.06695641959356283,-0.04921884177140841,35569154.9,18945078.573352583,1.8499496829375193,1.9853324375721955,-0.005485600754399284,0.019274284275644957,-1.2215815166790451,-0.11366622864651765,-0.14385445314152745,True,False,True,True,3,True
2015-08-26,42.01,42.84,41.06,42.71,63407996,MSFT,0.05534964170990864,0.04237086407998099,0.01666269935729595,36692261.5,19921251.20939064,1.3410670955952064,1.7281026954416532,-0.003765758721837237,0.02294299933972719,2.576620412893618,-0.00835848618527979,-0.08367303153829653,True,True,True,True,4,True
2015-10-23,52.3,54.07,52.25,52.87,135227059,MSFT,0.10077035186341865,0.034799235181644364,0.010898661567877634,35660552.7,24756713.970098995,4.021798144142062,3.792062903164145,0.009552168091475244,0.02394801213597524,3.8090085830094185,0.10676156583629881,0.11281835403073037,True,False,True,True,3,True
2015-10-26,52.53,54.32,52.5,54.25,64633324,MSFT,0.02610175903158707,0.03464686845612032,0.03274319436512467,37511529.65,25496286.146834787,1.063754705050132,1.723025549825852,0.011596901013468797,0.023501653261333546,0.6171845808814911,0.1493644067796609,0.13922721545569106,True,False,True,True,3,True
2016-01-29,54.73,55.09,54.0,55.09,83611686,MSFT,0.05830371722216898,0.019915951032340645,0.0065777452950850825,47762427.3,15518137.738157053,2.3101521139261063,1.750574473002129,-0.0008360561248971332,0.023435213532395544,2.5235431827968866,0.0559708644815029,0.0535475234270415,True,False,True,True,3,True
2016-04-22,51.91,52.4297,50.77,51.78,126834091,MSFT,-0.0717102904266762,0.03197264496243486,-0.0025043344249662002,29383420.2,23603690.658837944,4.128620062367725,4.316518980319384,-0.0021111151645981986,0.01910339501721872,-3.6432882845873857,-0.0817520837027842,-0.06954177897574121,True,True,True,True,4,True
2016-06-13,49.58,50.715,49.06,50.14,83217844,MSFT,-0.026029526029525907,0.033380395320693854,0.011294876966518803,27321609.9,14020573.254949888,3.986729578283551,3.0458616569296675,-0.0008405553834930524,0.01359042478824029,-1.8534351235164273,-0.036510376633358876,-0.038173796278534455,True,False,True,True,3,True
2016-06-24,49.81,50.94,49.52,49.83,133502985,MSFT,-0.04006935079946061,0.028508331660309066,0.0004015257980324437,36540642.9,27046026.25573865,3.585086444239713,3.653547786921943,-0.0019248138060675214,0.01434079853546717,-2.6598614365201025,-0.0265676890017581,-0.005984440454817608,True,False,True,True,3,True
2016-10-21,60.28,60.45,59.485,59.66,80032206,MSFT,0.04209606986899561,0.01600862641008632,-0.010285335102853427,26645065.15,14450045.98299889,3.6946000665196705,3.0036408449164553,0.0019741088094535676,0.012022346556878824,3.337282024746281,0.03468609087755814,0.03901079763148729,True,False,True,True,3,True
2017-10-27,84.37,86.2,83.61,83.81,71066729,MSFT,0.06411884205180285,0.030698115443878196,-0.006637430366243952,19555336.1,13042557.938947938,3.949485456850123,3.634134879430684,0.00600886240386927,0.014564241612966454,3.9899076925638632,0.062769464874461,0.06344372541555643,True,False,True,True,3,True
2018-02-06,86.89,91.475,85.25,91.33,67998564,MSFT,0.03784090909090909,0.07164230636436868,0.05109909080446539,33620340.05,13263915.142941024,2.5918609686142244,2.0225424222025383,0.0018555607052326728,0.018093173203660783,1.9888909469122598,-0.03108423509441971,-0.015203795557472422,True,True,True,True,4,True
2013-04-11,12.65,12.85,12.3,12.77,24229958,NVDA,-0.004676539360872978,0.04347826086956513,0.009486166007905077,9468928.2,3904799.0051180357,3.7802278121492705,2.5588913009183027,0.00020037660349970788,0.013167975369881893,-0.37036186865349735,0.027353177795655714,0.042874642711310695,True,True,True,True,4,True
2013-06-19,14.53,15.48,14.48,14.84,28989638,NVDA,0.030555555555555447,0.06882312456985547,0.021335168616655232,9654824.1,5180051.675433008,3.7325523202205844,3.0026065415319168,-0.00015511676220648086,0.015455767933973782,1.9870039747592152,0.034146341463414664,0.05622775800711732,True,False,True,True,3,True
2013-08-09,14.12,14.71,14.11,14.49,22655840,NVDA,-0.01421865433022651,0.0424929178470256,0.026203966005665793,7173791.6,4092593.391682081,3.7829432143115453,3.1581402504081666,-0.0004742718811787283,0.009225517497959168,-1.489822381464049,-0.008213552361396204,-0.018292682926829285,True,True,True,True,4,True
2013-08-12,13.9,14.58,13.11,14.37,6439163,NVDA,-0.008281573498964856,0.10575539568345328,0.033812949640287686,7244086.05,4065879.396774351,-0.1979702227858953,0.888885493015368,-0.0007858915397335242,0.009385388348809852,-0.7986544275689826,-0.015753424657534265,-0.03101820633850305,True,True,True,True,4,True
2013-11-08,15.0,15.61,14.935,15.56,18364379,NVDA,0.0697834307322105,0.04499999999999993,0.037333333333333364,7564335.35,3633998.773661485,2.9719447701184194,2.4277584414604254,0.0011520785641919106,0.0196151783953852,3.498890032229595,0.05135135135135127,0.01999344477220588,True,False,True,True,3,True
2014-02-13,17.25,17.46,16.95,17.36,22572405,NVDA,0.031491384432561054,0.029565217391304438,0.006376811594202865,7672691.25,4830063.516522431,3.08478629712256,2.9419149376041944,0.004161852457483228,0.01498425808180069,1.8238828926919801,0.09045226130653261,0.10997442455242967,True,False,True,True,3,True
2014-02-14,17.2,17.95,17.19,17.91,20442453,NVDA,0.03168202764976957,0.044186046511627795,0.04127906976744191,8418993.95,5575031.8497225065,2.156661948146262,2.4281348960940874,0.005589801435224684,0.01619215530894028,1.6114115580486323,0.10215384615384626,0.1285444234404538,True,False,True,True,3,True
2014-08-08,18.22,19.1,18.22,19.0,22366081,NVDA,0.0882016036655211,0.04829857299670706,0.04281009879253574,8404187.15,3909970.391566277,3.570843881609822,2.6613021105794865,0.00016841926633668348,0.025477186630122956,3.4553730628600245,0.07587768969422415,0.07405313736574337,True,False,True,True,3,True
2014-10-10,17.77,17.83,16.84,16.845,17284422,NVDA,-0.05946398659966501,0.05571187394485078,-0.0520540236353405,7187272.9,3329545.8735158266,3.032590474369388,2.404865133199548,-0.006176754231674025,0.016812933157805646,-3.1694191529722238,-0.06025104602510467,-0.07597366977509612,True,False,True,True,3,True
2015-02-12,22.0,22.5,21.87,22.3,16922588,NVDA,0.07160019221528113,0.028636363636363592,0.013636363636363669,5883252.1,3097510.4893153063,3.5639381813490507,2.876400282082082,0.006398093427989743,0.024510967740894955,2.6601193178719713,0.09421000981354277,0.08860141567000257,True,False,True,True,3,True
2015-03-25,22.39,22.39,20.97,21.04,13563840,NVDA,-0.06071428571428572,0.06342117016525242,-0.06029477445288081,7975125.75,2895905.071493696,1.9298679038250948,1.7007681665709158,-0.0023467054455897475,0.02022962494192295,-2.8852527140895066,-0.10353642948444819,-0.08001749016178406,True,False,True,True,3,True
2015-05-08,21.01,21.84,20.49,20.825,28663778,NVDA,-0.07403290351267222,0.06425511661113761,-0.008805330794859699,7455583.0,5337033.303060898,3.973779775336359,3.844605847725121,-0.004234820499353376,0.020084465658316158,-3.475227282654558,-0.054698138901497995,-0.08461538461538465,True,True,True,True,4,True
2015-05-27,20.87,21.935,20.8,21.84,10808271,NVDA,0.05354558610709104,0.05438428366075697,0.04647819837086722,8540657.7,5395937.6718044,0.4202445317055917,1.2655080416113622,-0.0007802593643965183,0.023762560313036505,2.2861949535666644,0.04547630445189088,0.03802281368821303,True,False,True,True,3,True
2015-08-07,22.46,23.37,21.88,22.98,35131171,NVDA,0.12371638141809305,0.06634016028495111,0.02315227070347282,7835985.35,7002078.296600945,3.898154875424635,4.483312491134252,0.007996648226155662,0.029745425239833142,3.8903371613922344,0.12812960235640647,0.1518796992481204,True,True,True,True,4,True
2015-08-10,22.82,23.95,22.68,23.78,16557636,NVDA,0.0348128807658834,0.05565293602103416,0.04206836108676603,8398277.6,7236330.454249012,1.1275546980042912,1.9715514047785228,0.009408178340399203,0.030338682682996946,0.8373699903497144,0.15549076773566584,0.17200591424346978,True,True,True,True,4,True
2015-08-13,23.75,23.8,23.46,23.52,6922146,NVDA,-0.00843170320404718,0.014315789473684205,-0.009684210526315807,8770942.55,7227043.697002483,-0.25581643442488317,0.7892134694235341,0.008073937282870775,0.03035894633471491,-0.5436829165590655,-0.010933557611438216,0.15012224938875307,False,True,True,True,3,True
2015-08-24,20.27,21.83,20.0,20.71,17057073,NVDA,-0.03539823008849552,0.09028120374938324,0.02170695609274797,10084206.8,7071444.6948246425,0.9860596385775612,1.6914640227330522,0.004008705947636598,0.03336334708067789,-1.1811445638484612,-0.09917355371900816,-0.11457887986318938,True,True,True,True,4,True
2015-08-25,21.62,21.7,20.28,20.28,15567110,NVDA,-0.020762916465475567,0.0656799259944495,-0.06197964847363551,10614675.65,7064569.943440093,0.7010241797660526,1.4665648309282064,0.0018830407043731734,0.033527398510147105,-0.6754462969441222,-0.08483754512635377,-0.12131715771230489,True,False,True,True,3,True
2015-08-26,20.94,21.83,20.78,21.81,15374439,NVDA,0.0754437869822484,0.05014326647564456,0.041547277936962626,11092545.95,7046184.458002966,0.6076896049941868,1.386015353851205,0.005047019207058833,0.037320030021567,1.8862998699226057,0.015836050302747928,-0.05132666376685513,True,True,True,True,4,True
2015-08-27,22.04,22.64,21.91,22.63,11594083,NVDA,0.037597432370472195,0.03312159709618877,0.026769509981851174,11434526.15,6886550.700703542,0.02316934223452374,1.0139539538330584,0.006801703043909935,0.03801273406827363,0.8101424451935211,0.09270883631096072,0.021209386281588305,False,True,True,True,3,True
2015-11-06,30.45,31.94,29.82,31.55,29306777,NVDA,0.13857813063875857,0.06962233169129724,0.03612479474548445,9635992.45,5426484.073298218,3.624959418344721,3.041386463518867,0.010120807396941944,0.0346850311659894,3.703537777638677,0.10701754385964923,0.11209023616496294,True,True,True,True,4,True
2016-01-15,27.52,27.85,26.64,27.11,21036303,NVDA,-0.05441227764213474,0.04396802325581398,-0.014898255813953494,8821753.3,5118951.065724489,2.3861430873575395,2.384594341353889,-0.009819437859283764,0.021215398980408827,-2.101909081419107,-0.10172299536116636,-0.08504893688828885,True,False,True,True,3,True
2016-02-05,28.02,28.33,26.35,26.43,15010685,NVDA,-0.0630981921304502,0.07066381156316906,-0.056745182012847964,10128985.4,3822588.241613815,1.2770665558106384,1.4819534639668845,-0.0064434811470553185,0.026259539840455186,-2.1574906235071643,-0.05808980755523874,-0.09764424718333897,True,False,True,True,3,True
2016-02-08,26.03,26.16,24.85,25.22,15221320,NVDA,-0.04578130911842604,0.0503265462927391,-0.031117940837495285,10391962.3,3987824.985181201,1.2110254883165492,1.4647204792111301,-0.0076592308830294555,0.027524078895814413,-1.385044650529388,-0.10567375886524821,-0.1392491467576792,True,False,True,True,3,True
2016-02-09,24.92,26.55,24.8,25.49,10634314,NVDA,0.010705789056304482,0.07022471910112359,0.022873194221508696,10411923.25,3987997.600316407,0.055765016002606305,1.0213592383136325,-0.00720831537553992,0.027758137678110303,0.6453640600670132,-0.0964197093229352,-0.09158945117605133,True,True,True,True,4,True
2016-02-18,29.93,30.975,29.9,30.04,26716489,NVDA,0.08604483007953712,0.03591713999331784,0.003675242231874355,10425929.05,5226406.583530219,3.1169714199687095,2.562504393793088,0.00499064411248209,0.03343734520468126,2.4240616433779367,0.16750874465604348,0.18128195045222184,True,True,True,True,4,True
2016-02-19,29.88,30.71,29.65,30.44,13140732,NVDA,0.013315579227696439,0.035475234270415074,0.0187416331994646,10481144.55,5250096.150686027,0.5065788080190632,1.253749715721648,0.005074181443590342,0.0334569257898642,0.246328602809133,0.12782512041496852,0.20316205533596832,True,False,True,True,3,True
2016-02-22,30.88,31.87,30.82,31.52,11241697,NVDA,0.035479632063074806,0.03400259067357515,0.020725388601036288,10720713.8,5165113.962719236,0.10086577058325379,1.0485959433037004,0.005679098298542651,0.033911629985159265,0.8787703150091504,0.1395516992046275,0.22502914885347836,True,False,True,True,3,True
2016-02-24,31.47,31.8679,30.6,31.82,8421336,NVDA,0.006962025316455733,0.040289164283444465,0.01112170320940583,10980133.85,4985250.152466208,-0.513273711798426,0.7669611422815215,0.0057142163575551515,0.03387182153655011,0.03683914541041458,0.045335085413928944,0.15039768618944316,False,True,True,True,3,True
2016-05-13,39.19,41.0,39.0,40.98,52756404,NVDA,0.15209446162496487,0.05103342689461598,0.045674917070681276,9785614.2,10551665.671069559,4.072417676937665,5.391220512249502,0.00555122430511446,0.03713400040068776,3.9463358576668806,0.13959955506117905,0.1599207472403057,True,True,True,True,4,True
2016-05-16,40.67,42.8,40.54,42.19,24325757,NVDA,0.029526598340654076,0.0555692156380624,0.037373985738873766,10617749.85,11022850.134451507,1.2435991583661412,2.2910463463216737,0.007243013419561661,0.03743070343312481,0.5953290448015532,0.16999445368829713,0.19586167800453502,True,False,True,True,3,True
2016-05-17,42.0,42.58,41.4601,42.28,15709762,NVDA,0.002133206921071329,0.026664285714285745,0.006666666666666694,11016799.1,11057169.367890667,0.4244271516386529,1.425982434407831,0.008242289399913305,0.036989655247239905,-0.16515651303070267,0.18864211414113008,0.17575083426028915,True,False,True,True,3,True
2016-05-18,42.0,43.85,42.0,43.36,13526797,NVDA,0.02554399243140959,0.04404761904761908,0.032380952380952364,11442917.25,10977198.655158104,0.18983711741618162,1.1821108817334147,0.009326704664557317,0.037171752737479684,0.43627987847074645,0.058077110785749175,0.2024403771491956,True,True,True,True,4,True
2016-05-19,43.19,43.8586,43.13,43.55,9971981,NVDA,0.004381918819188035,0.01686964575133133,0.008335262792313022,11718666.85,10861129.676343659,-0.1608199056682299,0.8509484165427913,0.00960067029001604,0.03711102316536361,-0.1406253728864786,0.03223512680730023,0.2243463592915378,False,True,True,True,3,True
2016-06-24,46.5,47.36,45.3,45.73,25442111,NVDA,-0.056918952361311725,0.044301075268817255,-0.016559139784946303,9133703.5,4491002.656671937,3.631351113937075,2.785519696364131,0.0002613152030889854,0.01897184210395612,-3.0139544305229666,-0.03257880262322843,-0.02119006849315075,True,False,True,True,3,True
2016-08-12,61.9,63.38,60.63,63.04,35643642,NVDA,0.05594639865996642,0.0444264943457189,0.01841680129240712,10252931.8,6504074.86378737,3.903815797288472,3.47643412589558,0.009126550993350507,0.016595847477250427,2.821178474362127,0.07047036848361343,0.08316151202749134,True,False,True,True,3,True
2016-09-12,58.73,60.865,57.315,60.75,14956524,NVDA,0.020665322580645018,0.06044610931380903,0.03439468755320966,9606802.5,3243028.6389012504,1.649606616428927,1.5568680630209688,-0.0017103939733922545,0.016947351720113437,1.3203075574032814,-0.02315484804630963,-0.028466336158643912,True,False,True,True,3,True
2016-10-24,68.0,70.79,67.99,70.71,8495946,NVDA,0.04693514954101263,0.04117647058823546,0.039852941176470494,7971946.7,1674013.5470734916,0.313019748804336,1.0657304068528206,0.004848309853143368,0.015808305211569597,2.6623245898027856,0.06378817511659385,0.07773205304069486,True,False,True,True,3,True
2016-11-10,71.49,71.5,66.76,67.77,21732039,NVDA,-0.03130360205831906,0.06630297943768353,-0.05203524968527066,9049715.65,3630833.0070973304,3.4929514315886654,2.4014057281457233,0.002040960710040146,0.02172084380385593,-1.5351412251507377,-0.049109022028904215,-0.002795762213066433,True,False,True,True,3,True
2016-11-11,79.51,88.77,78.5,87.97,54383633,NVDA,0.298066991294083,0.1291661426235693,0.10640171047666952,11355604.75,10757330.782847231,3.999879628002981,4.789144585188208,0.016454639272448963,0.06972892385556942,4.038673429191909,0.23622821810005634,0.3019091312712743,True,True,True,True,4,True
2016-11-14,88.09,88.19,83.62,83.64,33719913,NVDA,-0.04922132545185853,0.051878760358723956,-0.050516517198319934,12797442.4,11732489.689881472,1.7832933292960236,2.63489468801985,0.014281495412342771,0.07112102125381485,-0.8928839848569398,0.195540308747856,0.17356531499929861,True,True,True,True,4,True
2016-11-15,84.29,87.45,83.93,86.19,15652258,NVDA,0.030487804878048808,0.04176058844465531,0.022541226717285458,13243341.6,11659164.931892484,0.20661140090836605,1.1818964180460316,0.015043806704865848,0.07121350180797767,0.21686896137795109,0.271801682160248,0.2112141652613828,True,True,True,True,4,True
2016-11-16,87.34,92.555,86.3452,91.63,24699644,NVDA,0.06311637080867838,0.07109915273643234,0.049118387909319806,14229500.7,11756838.50768845,0.8905577203559437,1.7358053891518486,0.018304714571226805,0.07187716993726416,0.62344769940948,0.04160509264521983,0.3097484276729561,True,True,True,True,4,True
2016-11-17,92.31,94.7923,90.65,92.39,20824744,NVDA,0.008294226781621727,0.04487379482179603,0.0008666450005416346,14880634.3,11742741.716555865,0.5061943661435995,1.3994527101576577,0.017771629912113212,0.07191161454315524,-0.13179238417465863,0.10461501673840257,0.36328759037922387,True,True,True,True,4,True
2016-12-01,92.1,92.17,84.77,87.64,25888074,NVDA,-0.04945770065075927,0.08034744842562438,-0.04842562432138973,16292395.45,11638256.029605787,0.824494539868361,1.588966710232902,0.014355238502862033,0.07233392130935148,-0.8821993609431408,-0.06874933588354049,-0.06736192401830365,True,False,True,True,3,True
2016-12-20,104.58,106.13,104.12,105.17,21201433,NVDA,0.03483223457640472,0.01921973608720588,0.005641614075349048,14243027.45,6426263.185163784,1.0828074340411027,1.4885482088992255,0.006455987514771433,0.024203252607136558,1.1724146139459901,0.06544423057441007,0.1535592848524734,False,True,True,True,3,True
2016-12-27,112.06,117.36,111.22,117.32,29856842,NVDA,0.06868282018582605,0.054792075673746214,0.04693913974656426,16604040.25,6276112.799463399,2.111625806204933,1.7981672864229536,0.011449344913914878,0.027908131557690657,2.050781334235875,0.10857034867239901,0.15438354816491184,True,True,True,True,4,True
2016-12-28,119.6,119.93,108.69,109.25,57394116,NVDA,-0.06878622570746673,0.09397993311036798,-0.0865384615384615,18918036.7,10942438.978419205,3.5162251647811726,3.0338304608532662,0.008466945752651622,0.03295484652224514,-2.344212752074904,0.019979460367846036,0.03879433298469137,True,True,True,True,4,True
2016-12-29,104.9,111.49,102.8,111.43,54384182,NVDA,0.019954233409611,0.08284080076263105,0.062249761677788375,21086618.55,13330412.722617421,2.4978644054662125,2.5790850188258374,0.010027660104097318,0.03270965008465141,0.30347537438719346,0.01503006012024044,0.052915052442596755,True,True,True,True,4,True
2016-12-30,111.35,111.92,106.3,106.74,30323259,NVDA,-0.042089203984564394,0.050471486304445486,-0.041400987876066456,21308377.8,13450838.69976754,0.6702095981684619,1.4230674565944668,0.010396084937407063,0.03203899565224836,-1.6381689829371497,-0.09018070235254005,-0.003454392680422025,True,True,True,True,4,True
